--lua script
Item = {
n1="铁剑",i1="",
n2="生铁衣(男)",i2="",
n3="生铁衣(女)",i3="",
n4="精铁剑",i4="",
n5="灵巧甲(男)",i5="",
n6="灵巧甲(女)",i6="",
n7="灵巧腰带",i7="",
n8="灵巧战靴",i8="",
n9="猫眼石",i9="",
n10="灵巧盔",i10="",
n11="灵巧项链",i11="",
n12="灵巧护手",i12="",
n13="灵巧戒指",i13="",
n14="蛮力剑",i14="",
n15="蛮力甲(男)",i15="",
n16="蛮力甲(女)",i16="",
n17="蛮力盔",i17="",
n18="蛮力项链",i18="",
n19="蛮力护手",i19="",
n20="蛮力戒指",i20="",
n21="蛮力腰带",i21="",
n22="蛮力战靴",i22="",
n23="红宝石",i23="",
n24="生铁勋章",i24="",
n25="灵巧勋章",i25="",
n26="蛮力勋章",i26="",
n27="元力戒指(废弃)",i27="",
n28="碎骨战刀",i28="",
n29="碎骨战甲(男)",i29="",
n30="碎骨战甲(女)",i30="",
n31="碎骨头盔",i31="",
n32="碎骨项链",i32="",
n33="碎骨手镯",i33="",
n34="碎骨腰带",i34="",
n35="碎骨战靴",i35="",
n36="碎骨宝石",i36="",
n37="碎骨戒指",i37="",
n38="碎骨勋章",i38="",
n39="辉煌法杖(废弃)",i39="由魔法元素凝聚而成的法杖，蕴有浓郁的魔法元素\\<(c0xFF00FF00) “邪恶的洞穴”、“崔凡克”地图的怪物掉落，主线任务奖励\\提示:使用“装备升级石”可在锻造系统处提升至40级>",
n40="辉煌法袍(男)",i40="由魔法元素编织而成的法袍，蕴有浓郁的魔法元素\\<(c0xFF00FF00) “邪恶的洞穴”、“崔凡克”地图的怪物掉落，主线任务奖励\\提示:使用“装备升级石”可在锻造系统处提升至40级>",
n41="辉煌法袍(女)",i41="由魔法元素编织而成的法袍，蕴有浓郁的魔法元素\\<(c0xFF00FF00) “邪恶的洞穴”、“崔凡克”地图的怪物掉落，主线任务奖励\\提示:使用“装备升级石”可在锻造系统处提升至40级>",
n42="辉煌头盔(废弃)",i42="由魔法元素编织而成的头盔，蕴有浓郁的魔法元素\\<(c0xFF00FF00) “邪恶的洞穴”、“崔凡克”地图的怪物掉落，主线任务奖励\\提示:使用“装备升级石”可在锻造系统处提升至40级>",
n43="辉煌项链(废弃)",i43="由魔法元素编织而成的项链，蕴有浓郁的魔法元素\\<(c0xFF00FF00) “邪恶的洞穴”、“崔凡克”地图的怪物掉落，主线任务奖励\\提示:使用“装备升级石”可在锻造系统处提升至40级>",
n44="辉煌手镯(废弃)",i44="由魔法元素编织而成的手镯，蕴有浓郁的魔法元素\\<(c0xFF00FF00) “邪恶的洞穴”、“崔凡克”地图的怪物掉落，主线任务奖励\\提示:使用“装备升级石”可在锻造系统处提升至40级>",
n45="辉煌腰带(废弃)",i45="由魔法元素编织而成的腰带，蕴有浓郁的魔法元素\\<(c0xFF00FF00) “邪恶的洞穴”、“崔凡克”地图的怪物掉落，主线任务奖励\\提示:使用“装备升级石”可在锻造系统处提升至40级>",
n46="辉煌长靴(废弃)",i46="由魔法元素编织而成的长靴，蕴有浓郁的魔法元素\\<(c0xFF00FF00) “邪恶的洞穴”、“崔凡克”地图的怪物掉落，主线任务奖励\\提示:使用“装备升级石”可在锻造系统处提升至40级>",
n47="辉煌宝石(废弃)",i47="由魔法元素编织而成的宝石，蕴有浓郁的魔法元素\\<(c0xFF00FF00) “邪恶的洞穴”、“崔凡克”地图的怪物掉落，主线任务奖励\\提示:使用“装备升级石”可在锻造系统处提升至40级>",
n48="辉煌戒指(废弃)",i48="由魔法元素编织而成的戒指，蕴有浓郁的魔法元素\\<(c0xFF00FF00) “邪恶的洞穴”、“崔凡克”地图的怪物掉落，主线任务奖励\\提示:使用“装备升级石”可在锻造系统处提升至40级>",
n49="辉煌勋章(废弃)",i49="由魔法元素编织而成的勋章，蕴有浓郁的魔法元素\\<(c0xFF00FF00) “邪恶的洞穴”、“崔凡克”地图的怪物掉落，主线任务奖励\\提示:使用“装备升级石”可在锻造系统处提升至40级>",
n50="冰霜之剑(废弃)",i50="冷若冰霜的剑，透露出一股森冷的杀意\\<(c0xFF00FF00) “邪恶的洞穴”、“崔凡克”地图的怪物掉落，主线任务奖励\\提示:使用“装备升级石”可在锻造系统处提升至40级>",
n51="冰霜战衣(男)",i51="冷若冰霜的战衣，透露出一股森冷的杀意\\<(c0xFF00FF00) “邪恶的洞穴”、“崔凡克”地图的怪物掉落，主线任务奖励\\提示:使用“装备升级石”可在锻造系统处提升至40级>",
n52="冰霜战衣(女)",i52="冷若冰霜的战衣，透露出一股森冷的杀意\\<(c0xFF00FF00) “邪恶的洞穴”、“崔凡克”地图的怪物掉落，主线任务奖励\\提示:使用“装备升级石”可在锻造系统处提升至40级>",
n53="冰霜头盔(废弃)",i53="冷若冰霜的头盔，透露出一股森冷的杀意\\<(c0xFF00FF00) “邪恶的洞穴”、“崔凡克”地图的怪物掉落，主线任务奖励\\提示:使用“装备升级石”可在锻造系统处提升至40级>",
n54="冰霜项链(废弃)",i54="冷若冰霜的项链，透露出一股森冷的杀意\\<(c0xFF00FF00) “邪恶的洞穴”、“崔凡克”地图的怪物掉落，主线任务奖励\\提示:使用“装备升级石”可在锻造系统处提升至40级>",
n55="冰霜手镯(废弃)",i55="冷若冰霜的手镯，透露出一股森冷的杀意\\<(c0xFF00FF00) “邪恶的洞穴”、“崔凡克”地图的怪物掉落，主线任务奖励\\提示:使用“装备升级石”可在锻造系统处提升至40级>",
n56="冰霜腰带(废弃)",i56="冷若冰霜的腰带，透露出一股森冷的杀意\\<(c0xFF00FF00) “邪恶的洞穴”、“崔凡克”地图的怪物掉落，主线任务奖励\\提示:使用“装备升级石”可在锻造系统处提升至40级>",
n57="冰霜战鞋(废弃)",i57="冷若冰霜的战鞋，透露出一股森冷的杀意\\<(c0xFF00FF00) “邪恶的洞穴”、“崔凡克”地图的怪物掉落，主线任务奖励\\提示:使用“装备升级石”可在锻造系统处提升至40级>",
n58="冰霜宝石(废弃)",i58="冷若冰霜的宝石，透露出一股森冷的杀意\\<(c0xFF00FF00) “邪恶的洞穴”、“崔凡克”地图的怪物掉落，主线任务奖励\\提示:使用“装备升级石”可在锻造系统处提升至40级>",
n59="冰霜戒指(废弃)",i59="冷若冰霜的戒指，透露出一股森冷的杀意\\<(c0xFF00FF00) “邪恶的洞穴”、“崔凡克”地图的怪物掉落，主线任务奖励\\提示:使用“装备升级石”可在锻造系统处提升至40级>",
n60="冰霜勋章(废弃)",i60="冷若冰霜的勋章，透露出一股森冷的杀意\\<(c0xFF00FF00) “邪恶的洞穴”、“崔凡克”地图的怪物掉落，主线任务奖励\\提示:使用“装备升级石”可在锻造系统处提升至40级>",
n2594="神•怒涛之剑",i2594="可通过 <(c0xFFFF6600)神魂晶石> 在 <(c0xFFFF6600)诸神圣器面板> 中进行7转神装锻造",
n2595="神•怒涛战衣(男)",i2595="可通过 <(c0xFFFF6600)神魂晶石> 在 <(c0xFFFF6600)诸神圣器面板> 中进行7转神装锻造",
n2596="神•怒涛战衣(女)",i2596="可通过 <(c0xFFFF6600)神魂晶石> 在 <(c0xFFFF6600)诸神圣器面板> 中进行7转神装锻造",
n2597="神•怒涛头盔",i2597="可通过 <(c0xFFFF6600)神魂晶石> 在 <(c0xFFFF6600)诸神圣器面板> 中进行7转神装锻造",
n2598="神•怒涛项链",i2598="可通过 <(c0xFFFF6600)神魂晶石> 在 <(c0xFFFF6600)诸神圣器面板> 中进行7转神装锻造",
n2599="神•怒涛手镯",i2599="可通过 <(c0xFFFF6600)神魂晶石> 在 <(c0xFFFF6600)诸神圣器面板> 中进行7转神装锻造",
n2600="神•怒涛腰带",i2600="可通过 <(c0xFFFF6600)神魂晶石> 在 <(c0xFFFF6600)诸神圣器面板> 中进行7转神装锻造",
n2601="神•怒涛战鞋",i2601="可通过 <(c0xFFFF6600)神魂晶石> 在 <(c0xFFFF6600)诸神圣器面板> 中进行7转神装锻造",
n2602="神•怒涛宝石",i2602="可通过 <(c0xFFFF6600)神魂晶石> 在 <(c0xFFFF6600)诸神圣器面板> 中进行7转神装锻造",
n2603="神•怒涛戒指",i2603="可通过 <(c0xFFFF6600)神魂晶石> 在 <(c0xFFFF6600)诸神圣器面板> 中进行7转神装锻造",
n2604="装备升级石",i2604="用于<(c0xFF00FFFF)套装升级功能>升级的材料\\<(c0xFFFFFF00)双击物品>可打开锻造界面(快捷键:<(c0xFF00FFFF)X>)进行<(c0xFF00FFFF)装备升级>操作\\<(c0xFF00FF00)提示:可以通过消灭野外BOSS或在商城购买\\黑暗战场、全面战争活动获得>",
n2605="佣兵药水(小)",i2605="充满活力的药剂，让人振奋（佣兵专用）!\\<(c0xFF00FF00)提示:可在阿卡拉处购买>",
n2606="佣兵药水(大)",i2606="立即恢复佣兵一定的生命值!（佣兵专用）\\<(c0xFF00FF00)提示:马拉处有售>",
n2607="佣兵雪莲",i2607="双击使用\\每<(c0xFF00FFFF)5秒>恢复出战佣兵<(c0xFF00FFFF)675点>魔法值,持续<(c0xFF00FFFF)10分钟>\\<(c0xFF00FF00)相同单位回复量的药品时间会叠加>\\<(c0xFF00FF00)不同单位回复量的药品会互相抵消>（佣兵专用）\\<(c0xFF00FF00)提示:通过商城可购买>",
n2608="佣兵人参",i2608="双击使用\\每<(c0xFF00FFFF)5秒>恢复出战佣兵<(c0xFF00FFFF)550点>生命值,持续<(c0xFF00FFFF)10分钟>\\<(c0xFF00FF00)相同单位回复量的药品时间会叠加>\\<(c0xFF00FF00)不同单位回复量的药品会互相抵消>（佣兵专用）\\<(c0xFF00FF00)提示:通过商城可购买>",
n2609="千万经验包",i2609="双击打开,获得以下物品:\\50级100万经验包×1\\55级200万经验包×1\\60级300万经验包×1\\65级400万经验包×1",
n2610="土豪金",i2610="今年过节不收礼，收礼只收土豪金！\\<(c0x00d57140)现在拥有土豪金即可获得海量财富，让你晋身土豪！>\\双击打开,获得5W金币！",
n2611="50级土豪金",i2611="今年过节不收礼，收礼只收土豪金！\\<(c0x00d57140)现在拥有土豪金即可获得海量财富，让你晋身土豪！>双击打开,获得以下物品:\\5万金币\\60级土豪金×1",
n2612="60级土豪金",i2612="今年过节不收礼，收礼只收土豪金！\\<(c0x00d57140)现在拥有土豪金即可获得海量财富，让你晋身土豪！>双击打开,获得以下物品:\\5万金币\\70级土豪金×1",
n2613="70级土豪金",i2613="今年过节不收礼，收礼只收土豪金！\\<(c0x00d57140)现在拥有土豪金即可获得海量财富，让你晋身土豪！>双击打开,获得以下物品:\\5万金币",
n2614="55级200万经验包",i2614="双击打开,获得以下物品:\\200万经验\\60级300万经验包×1",
n2615="60级300万经验包",i2615="双击打开,获得以下物品:\\300万经验\\65级400万经验包×1",
n2616="65级400万经验包",i2616="双击打开,获得以下物品:\\400万经验",
n2617="冲级首充礼包",i2617="开服第一天,只要充值任意金额即可获得\\双击使用即可获得以下物品:\\魔钻灵石*7\\1000000经验*1\\经验宝珠*1\\经验水晶(小)*3",
n2618="翅膀首充礼包",i2618="开服第二天,只要充值任意金额即可获得\\双击使用即可获得以下物品:\\魔钻灵石*7\\1000000经验*2\\羽毛*5\\苹果*2",
n2619="攻城首充礼包",i2619="开服第三天,只要充值任意金额即可获得\\双击使用即可获得以下物品:\\魔钻灵石*7\\1000000经验*3\\攻击药水(大)*1\\苹果*2",
n2620="坐骑首充礼包",i2620="开服第四天,只要充值任意金额即可获得\\双击使用即可获得以下物品:\\魔钻灵石*7\\1000000经验*4\\马鞭*10\\兽魂丹*10",
n2621="充值返利首充礼包",i2621="开服第五天,只要充值任意金额即可获得\\双击使用即可获得以下物品:\\魔钻灵石*7\\1000000经验*1\\马鞭*10\\星魂卡*1",
n2622="宝石首充礼包首充",i2622="开服第五天,只要充值任意金额即可获得\\双击使用即可获得以下物品:\\魔钻灵石*7\\1000000经验*5\\3级生命宝石*1\\3级魔法宝石*1",
n2623="符文首充礼包",i2623="开服第七天,只要充值任意金额即可获得\\双击使用即可获得以下物品:\\魔钻灵石*7\\1000000经验*1\\超级符文辨识卷轴*5\\未辨识符文*5",
n2624="佣兵首充礼包",i2624="开服第六天,只要充值任意金额即可获得\\双击使用即可获得以下物品:\\魔钻灵石*7\\1000000经验*6\\佣兵装备碎片*20\\佣兵经验水晶(小)*2",
n2625="装备首充礼包",i2625="开服第九天,只要充值任意金额即可获得\\双击使用即可获得以下物品:\\魔钻灵石*7\\1000000经验*1\\神魂晶石*3\\一阶绑金箱*1",
n2626="神装首充礼包",i2626="开服第七天,只要充值任意金额即可获得\\双击使用即可获得以下物品:\\神魂晶石*3\\魔钻灵石*3\\1000000经验*7\\马鞭*10",
n2627="冲级6666元宝礼包",i2627="开服第一天,只要累计充值6666元宝即可获得\\双击使用即可获得以下物品:\\勋章灵石*5\\装备升级石*15\\10000000经验*2\\3级攻击宝石*1\\5倍经验卷轴(8小时)*1",
n2628="翅膀6666元宝礼包",i2628="开服第二天,只要累计充值6666元宝即可获得\\双击使用即可获得以下物品:\\勋章灵石*5\\装备升级石*15\\10000000经验*2\\3级攻击宝石*1\\羽毛*30",
n2629="攻城6666元宝礼包",i2629="开服第三天,只要累计充值6666元宝即可获得\\双击使用即可获得以下物品:\\勋章灵石*5\\装备升级石*20\\10000000经验*3\\4级攻击宝石*1\\99朵红玫瑰*2",
n2630="坐骑6666元宝礼包",i2630="开服第四天,只要累计充值6666元宝即可获得\\双击使用即可获得以下物品:\\勋章灵石*5\\装备升级石*20\\10000000经验*4\\4级攻击宝石*1\\马鞭*100",
n2631="充值返利6666元宝礼包",i2631="开服第五天,只要累计充值6666元宝即可获得\\双击使用即可获得以下物品:\\勋章灵石*5\\装备升级石*5\\10000000经验*2\\5级攻击宝石*1\\佣兵装备碎片*30",
n2632="宝石6666元宝礼包",i2632="开服第五天,只要累计充值6666元宝即可获得\\双击使用即可获得以下物品:\\勋章灵石*5\\装备升级石*25\\10000000经验*5\\5级攻击宝石*1\\超级辨识符*10",
n2633="符文6666元宝礼包",i2633="开服第七天,只要累计充值6666元宝即可获得\\双击使用即可获得以下物品:\\勋章灵石*5\\装备升级石*5\\10000000经验*2\\超级符文辨识卷轴*10\\未辨识符文*10",
n2634="佣兵6666元宝礼包",i2634="开服第六天,只要累计充值6666元宝即可获得\\双击使用即可获得以下物品:\\勋章灵石*5\\装备升级石*25\\10000000经验*6\\5级攻击宝石*1\\佣兵经验水晶(大)*2",
n2635="装备6666元宝礼包",i2635="开服第九天,只要累计充值6666元宝即可获得\\双击使用即可获得以下物品:\\勋章灵石*5\\装备升级石*5\\10000000经验*2\\5级攻击宝石*1\\神魂晶石*5",
n2636="神装6666元宝礼包",i2636="开服第七天,只要累计充值6666元宝即可获得\\双击使用即可获得以下物品:\\天神精华*5\\勋章灵石*5\\装备升级石*30\\10000000经验*7\\5级攻击宝石*1",
n2637="佣兵增强包",i2637="双击打开,获得以下物品:\\佣兵升一级*1\\佣兵技能熟练卷轴*2\\佣兵装备碎片*200  ",
n2638="11阶礼包",i2638="只需<(c0xFFFFFF00)累积提取元宝>达到11阶\\<(c0xFFFFFF00)双击使用>即可拥有大量珍贵道具",
n2639="12阶礼包",i2639="只需<(c0xFFFFFF00)累积提取元宝>达到12阶\\<(c0xFFFFFF00)双击使用>即可拥有大量珍贵道具",
n2640="装备强化礼包",i2640="双击打开,获得以下物品:\\强化符*10\\强化石*10\\强化保护卷轴*10",
n2641="装备升级包(小)",i2641="双击打开,获得以下物品:\\70级装备升级石*5",
n2642="装备升级包(大)",i2642="双击打开,获得以下物品:\\70级装备升级石*10\\装备转生精华*5",
n2643="兽魂丹礼包",i2643="双击打开,获得以下物品:\\兽魂丹*10",
n2644="神魂晶石礼包(小)",i2644="双击打开,获得以下物品:\\神魂晶石*10 (神装顶级材料)",
n2645="神魂晶石礼包(大)",i2645="双击打开,获得以下物品:\\神魂晶石*30(神装顶级材料)",
n2646="神装增强礼包(小)",i2646="双击打开,获得以下物品:\\1级神装增强精华*10",
n2647="神装增强礼包(大)",i2647="双击打开,获得以下物品:\\1级神装增强精华*30",
n2648="勋章材料礼包(小)",i2648="双击打开,获得以下物品:\\勋章灵石*10",
n2649="勋章材料礼包(大)",i2649="双击打开,获得以下物品:\\勋章灵石*30",
n2650="第一天巨划算礼包",i2650="双击打开,消耗<(c0xFFFFFF00)1000元宝>，获得以下物品:\\60装备升级石*4(装备升级材料)",
n2651="第二天巨划算礼包",i2651="双击打开,消耗<(c0xFFFFFF00)1000元宝>，获得以下物品:\\天使之羽*25(翅膀合成材料)",
n2652="第三天巨划算礼包",i2652="双击打开,消耗<(c0xFFFFFF00)1000元宝>，获得以下物品:\\999朵红玫瑰*1(PK，打宝专用药剂)",
n2653="第四天巨划算礼包",i2653="双击打开,消耗<(c0xFFFFFF00)1000元宝>，获得以下物品:\\马鞭*20(坐骑升星材料)",
n2654="第五天巨划算礼包",i2654="双击打开,消耗<(c0xFFFFFF00)1000元宝>，获得以下物品:\\兽魂丹*20",
n2655="第六天巨划算礼包",i2655="双击打开,消耗<(c0xFFFFFF00)1000元宝>，获得以下物品:\\5级攻击宝石包*1(战力强化宝石)",
n2656="第七天巨划算礼包",i2656="双击打开,消耗<(c0xFFFFFF00)1000元宝>，获得以下物品:\\超级辨识符*20",
n2657="第八天巨划算礼包",i2657="双击打开,消耗<(c0xFFFFFF00)1000元宝>，获得以下物品:\\佣兵装备碎片*100",
n2658="第九天巨划算礼包",i2658="双击打开,消耗<(c0xFFFFFF00)1000元宝>，获得以下物品:\\神魂晶石*1(神装顶级材料)",
n2659="第十天巨划算礼包",i2659="双击打开,消耗<(c0xFFFFFF00)1000元宝>，获得以下物品:\\勋章灵石*1",
n2660="20万经验灵石包",i2660="双击打开,消耗<(c0xFFFFFF00)30元宝>，可获得200000经验",
n2661="3千万经验大礼包(废弃)",i2661="可在<(c0xFFFFFF00)53、55、57、59、61、63、65级>\\获得巨额经验合计可获得3千万经验\\使用后了立即获得272109经验\\884354经验大礼包x1\\总经验剩余29727890经验可领取",
n2662="经验珠(10级)",i2662="提升到10级,双击使用\\人物到达10级，使用获得<(c0xFF00FFFF)30万经验>\\人物到达20级，使用获得<(c0xFF00FFFF)50万经验>\\人物到达30级，使用获得<(c0xFF00FFFF)100万经验>\\人物到达40级，使用获得<(c0xFF00FFFF)200万经验>\\人物到达50级，使用获得<(c0xFF00FFFF)500万经验>\\人物到达60级，使用获得<(c0xFF00FFFF)1000万经验>",
n2663="经验珠(20级)",i2663="提升到20级,双击使用\\人物到达10级，使用获得<(c0xFF00FFFF)30万经验>\\人物到达20级，使用获得<(c0xFF00FFFF)50万经验>\\人物到达30级，使用获得<(c0xFF00FFFF)100万经验>\\人物到达40级，使用获得<(c0xFF00FFFF)200万经验>\\人物到达50级，使用获得<(c0xFF00FFFF)500万经验>\\人物到达60级，使用获得<(c0xFF00FFFF)1000万经验>",
n2664="经验珠(30级)",i2664="提升到30级,双击使用\\人物到达10级，使用获得<(c0xFF00FFFF)30万经验>\\人物到达20级，使用获得<(c0xFF00FFFF)50万经验>\\人物到达30级，使用获得<(c0xFF00FFFF)100万经验>\\人物到达40级，使用获得<(c0xFF00FFFF)200万经验>\\人物到达50级，使用获得<(c0xFF00FFFF)500万经验>\\人物到达60级，使用获得<(c0xFF00FFFF)1000万经验>",
n2665="经验珠(40级)",i2665="提升到40级,双击使用\\人物到达10级，使用获得<(c0xFF00FFFF)30万经验>\\人物到达20级，使用获得<(c0xFF00FFFF)50万经验>\\人物到达30级，使用获得<(c0xFF00FFFF)100万经验>\\人物到达40级，使用获得<(c0xFF00FFFF)200万经验>\\人物到达50级，使用获得<(c0xFF00FFFF)500万经验>\\人物到达60级，使用获得<(c0xFF00FFFF)1000万经验>",
n2666="经验珠(50级)",i2666="提升到50级,双击使用\\人物到达10级，使用获得<(c0xFF00FFFF)30万经验>\\人物到达20级，使用获得<(c0xFF00FFFF)50万经验>\\人物到达30级，使用获得<(c0xFF00FFFF)100万经验>\\人物到达40级，使用获得<(c0xFF00FFFF)200万经验>\\人物到达50级，使用获得<(c0xFF00FFFF)500万经验>\\人物到达60级，使用获得<(c0xFF00FFFF)1000万经验>",
n2667="经验珠(60级)",i2667="提升到60级,双击使用\\人物到达10级，使用获得<(c0xFF00FFFF)30万经验>\\人物到达20级，使用获得<(c0xFF00FFFF)50万经验>\\人物到达30级，使用获得<(c0xFF00FFFF)100万经验>\\人物到达40级，使用获得<(c0xFF00FFFF)200万经验>\\人物到达50级，使用获得<(c0xFF00FFFF)500万经验>\\人物到达60级，使用获得<(c0xFF00FFFF)1000万经验>",
n2668="8435374经验大礼包(废弃)",i2668="",
n2669="装备提升包",i2669="双击打开,消耗<(c0xFFFFFF00)1276元宝>，获得以下物品:\\50装备升级石x8\\金条x1\\3级攻击宝石x2\\战力提升包x1",
n2670="战力提升包",i2670="双击打开,消耗<(c0xFFFFFF00)2188元宝>，获得以下物品:\\勋章灵石x3\\10级完美强化卡x1\\50装备升级石x8\\未辨识符文x5\\超级辨识符x3\\王者提升包x1",
n2671="王者提升包",i2671="双击打开,消耗<(c0xFFFFFF00)4888元宝>，获得以下物品:\\神魂晶石x3\\5级物防宝石x1\\5级魔防宝石x1\\15级完美强化卡x1\\装备淘宝令牌x1\\金条x2",
n2672="蝙蝠侠(男)",i2672="隐藏于黑暗中的魔影!\\可以通过锻造系统中的<(c0xFF00FF00)装备升级功能>提高时装的属性\\<(c0xFF00FF00)提示:可通过商城购买、屠龙获得>",
n2673="地狱男爵(男)",i2673="威破蓝宇，欺天传说!\\可以通过锻造系统中的<(c0xFF00FF00)装备升级功能>提高时装的属性\\<(c0xFF00FF00)提示:可通过商城购买、屠龙获得>",
n2674="奎托斯(男)",i2674="由深渊之石炼制而成!\\可以通过锻造系统中的<(c0xFF00FF00)装备升级功能>提高时装的属性\\<(c0xFF00FF00)提示:可通过商城购买、屠龙获得>",
n2675="奎托斯(女)",i2675="由深渊之石炼制而成\\可以通过锻造系统中的<(c0xFF00FF00)装备升级功能>提高时装的属性\\<(c0xFF00FF00)提示:可通过商城购买、屠龙获得>",
n2676="猫女(女)",i2676="隐藏于黑暗中的魔影!\\可以通过锻造系统中的<(c0xFF00FF00)装备升级功能>提高时装的属性\\<(c0xFF00FF00)提示:可通过商城购买、屠龙获得>",
n2677="地狱女爵(女)",i2677="威破蓝宇，欺天传说!\\可以通过锻造系统中的<(c0xFF00FF00)装备升级功能>提高时装的属性\\<(c0xFF00FF00)提示:可通过商城购买、屠龙获得>",
n2678="蝙蝠侠(男)(2阶)",i2678="隐藏于黑暗中的魔影!\\<(c0xFF00FF00)提示:可在商城购买获得>",
n2679="蝙蝠侠(男)(3阶)",i2679="隐藏于黑暗中的魔影!\\<(c0xFF00FF00)提示:可在商城购买获得>",
n2680="蝙蝠侠(男)(4阶)",i2680="隐藏于黑暗中的魔影!\\<(c0xFF00FF00)提示:可在商城购买获得>",
n2681="蝙蝠侠(男)(5阶)",i2681="隐藏于黑暗中的魔影!\\<(c0xFF00FF00)提示:可在商城购买获得>",
n2682="蝙蝠侠(男)(6阶)",i2682="隐藏于黑暗中的魔影!\\<(c0xFF00FF00)提示:可在商城购买获得>",
n2683="蝙蝠侠(男)(7阶)",i2683="隐藏于黑暗中的魔影!\\<(c0xFF00FF00)提示:可在商城购买获得>",
n2684="蝙蝠侠(男)(8阶)",i2684="隐藏于黑暗中的魔影!\\<(c0xFF00FF00)提示:可在商城购买获得>",
n2685="蝙蝠侠(男)(9阶)",i2685="隐藏于黑暗中的魔影!\\<(c0xFF00FF00)提示:可在商城购买获得>",
n2686="蝙蝠侠(男)(10阶)",i2686="隐藏于黑暗中的魔影!\\<(c0xFF00FF00)提示:可在商城购买获得>",
n2687="地狱男爵(男)(2阶)",i2687="威破蓝宇，欺天传说!\\<(c0xFF00FF00)提示:可在商城购买获得>",
n2688="地狱男爵(男)(3阶)",i2688="威破蓝宇，欺天传说!\\<(c0xFF00FF00)提示:可在商城购买获得>",
n2689="地狱男爵(男)(4阶)",i2689="威破蓝宇，欺天传说!\\<(c0xFF00FF00)提示:可在商城购买获得>",
n2690="地狱男爵(男)(5阶)",i2690="威破蓝宇，欺天传说!\\<(c0xFF00FF00)提示:可在商城购买获得>",
n2691="地狱男爵(男)(6阶)",i2691="威破蓝宇，欺天传说!\\<(c0xFF00FF00)提示:可在商城购买获得>",
n2692="地狱男爵(男)(7阶)",i2692="威破蓝宇，欺天传说!\\<(c0xFF00FF00)提示:可在商城购买获得>",
n2693="地狱男爵(男)(8阶)",i2693="威破蓝宇，欺天传说!\\<(c0xFF00FF00)提示:可在商城购买获得>",
n2694="地狱男爵(男)(9阶)",i2694="威破蓝宇，欺天传说!\\<(c0xFF00FF00)提示:可在商城购买获得>",
n2695="地狱男爵(男)(10阶)",i2695="威破蓝宇，欺天传说!\\<(c0xFF00FF00)提示:可在商城购买获得>",
n2696="奎托斯(男)(2阶)",i2696="由深渊之石炼制而成!\\<(c0xFF00FF00)提示:主线任务奖励>",
n2697="奎托斯(男)(3阶)",i2697="由深渊之石炼制而成!\\<(c0xFF00FF00)提示:主线任务奖励>",
n2698="奎托斯(男)(4阶)",i2698="由深渊之石炼制而成!\\<(c0xFF00FF00)提示:主线任务奖励>",
n2699="奎托斯(男)(5阶)",i2699="由深渊之石炼制而成!\\<(c0xFF00FF00)提示:主线任务奖励>",
n2700="奎托斯(男)(6阶)",i2700="由深渊之石炼制而成!\\<(c0xFF00FF00)提示:主线任务奖励>",
n2701="奎托斯(男)(7阶)",i2701="由深渊之石炼制而成!\\<(c0xFF00FF00)提示:主线任务奖励>",
n2702="奎托斯(男)(8阶)",i2702="由深渊之石炼制而成!\\<(c0xFF00FF00)提示:主线任务奖励>",
n2703="奎托斯(男)(9阶)",i2703="由深渊之石炼制而成!\\<(c0xFF00FF00)提示:主线任务奖励>",
n2704="奎托斯(男)(10阶)",i2704="由深渊之石炼制而成!\\<(c0xFF00FF00)提示:主线任务奖励>",
n2705="奎托斯(女)(2阶)",i2705="由深渊之石炼制而成!\\<(c0xFF00FF00)提示:可在商城购买获得>",
n2706="奎托斯(女)(3阶)",i2706="由深渊之石炼制而成!\\<(c0xFF00FF00)提示:可在商城购买获得>",
n2707="奎托斯(女)(4阶)",i2707="由深渊之石炼制而成!\\<(c0xFF00FF00)提示:可在商城购买获得>",
n2708="奎托斯(女)(5阶)",i2708="由深渊之石炼制而成!\\<(c0xFF00FF00)提示:可在商城购买获得>",
n2709="奎托斯(女)(6阶)",i2709="由深渊之石炼制而成!\\<(c0xFF00FF00)提示:可在商城购买获得>",
n2710="奎托斯(女)(7阶)",i2710="由深渊之石炼制而成!\\<(c0xFF00FF00)提示:可在商城购买获得>",
n2711="奎托斯(女)(8阶)",i2711="由深渊之石炼制而成!\\<(c0xFF00FF00)提示:可在商城购买获得>",
n2712="奎托斯(女)(9阶)",i2712="由深渊之石炼制而成!\\<(c0xFF00FF00)提示:可在商城购买获得>",
n2713="奎托斯(女)(10阶)",i2713="由深渊之石炼制而成!\\<(c0xFF00FF00)提示:可在商城购买获得>",
n2714="猫女(女)(2阶)",i2714="隐藏于黑暗中的魔影!\\<(c0xFF00FF00)提示:可在商城购买获得>",
n2715="猫女(女)(3阶)",i2715="隐藏于黑暗中的魔影!\\<(c0xFF00FF00)提示:可在商城购买获得>",
n2716="猫女(女)(4阶)",i2716="隐藏于黑暗中的魔影!\\<(c0xFF00FF00)提示:可在商城购买获得>",
n2717="猫女(女)(5阶)",i2717="隐藏于黑暗中的魔影!\\<(c0xFF00FF00)提示:可在商城购买获得>",
n2718="猫女(女)(6阶)",i2718="隐藏于黑暗中的魔影!\\<(c0xFF00FF00)提示:可在商城购买获得>",
